*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=speeduino pro NA6
*Date=15:00:24
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
934;1µF;0805 [SMD, multilayer];20.3411;-29.922;180;Top;C12
935;;;46.7233;-38.6844;0;Bottom;Copper Fill596
936;;;97.79;-59.0552;0;Bottom;Copper Fill405
937;;;56.9468;-57.8614;0;Bottom;Copper Fill70
938;;;19.8374;-94.1199;0;Bottom;Copper Fill299
939;;;9.2837;-6.274;0;Bottom;Copper Fill621
940;;0805 [SMD];48.4262;-80.7219;0;Top;LED1
941;;;31.5214;-50.47;0;Bottom;Copper Fill462
942;;;97.79;-59.0552;0;Bottom;Copper Fill6
943;;;34.0868;-57.8614;0;Bottom;Copper Fill61
944;;THT;32.7962;-64.212;0;Bottom;J6
945;1k;0805 [SMD];44.8612;-11.262;-90;Top;R25
946;;;41.7068;-62.9414;0;Bottom;Copper Fill380
947;;0805 [SMD];48.4262;-83.2619;0;Top;LED2
948;;;59.4614;-29.0324;0;Bottom;Copper Fill125
949;;;89.0524;-87.1095;0;Bottom;Copper Fill620
950;;;46.7614;-50.47;0;Bottom;Copper Fill468
951;;;67.2084;-41.3895;0;Bottom;Copper Fill311
952;;;56.9468;-65.4814;0;Bottom;Copper Fill371
953;;;44.2214;-29.0324;0;Bottom;Copper Fill121
954;;;95.0214;-46.4314;0;Bottom;Copper Fill104
955;;;5.4737;-54.3054;0;Bottom;Copper Fill177
956;;;34.0106;-15.418;0;Bottom;Copper Fill531
957;;;54.4068;-57.8614;0;Bottom;Copper Fill69
958;;;30.2561;-38.812;0;Bottom;Via27
959;;;54.4068;-65.4814;0;Bottom;Copper Fill25
960;;;83.5406;-47.93;0;Bottom;Copper Fill460
961;;;95.0214;-59.1314;0;Bottom;Copper Fill57
962;;;29.9974;-44.5899;0;Bottom;Copper Fill146
963;;;31.5468;-62.9414;0;Bottom;Copper Fill30
964;;;56.2229;-16.434;0;Bottom;Copper Fill209
965;;;56.2229;-15.5704;0;Bottom;Copper Fill210
966;;;22.0011;-15.3171;0;Bottom;Via22
967;;;84.1629;-40.3354;0;Bottom;Copper Fill156
968;;;97.917;-40.5132;0;Bottom;Copper Fill108
969;;;19.3929;-48.5904;0;Bottom;Copper Fill168
970;;;19.4611;-94.0571;0;Bottom;Via68
971;;;35.2933;-45.0344;0;Bottom;Copper Fill551
972;;;67.6529;-41.834;0;Bottom;Copper Fill692
973;;;46.5836;-8.0266;0;Bottom;Copper Fill546
974;;;31.5468;-62.9414;0;Bottom;Copper Fill376
975;;THT;48.0362;-59.132;0;Bottom;J43
976;;;36.6268;-57.8614;0;Bottom;Copper Fill62
977;;;51.8668;-60.4014;0;Bottom;Copper Fill53
978;;;64.7622;-56.2914;0;Bottom;TXT14
979;;;35.2933;-44.1454;0;Bottom;Copper Fill552
980;;;41.6814;-50.47;0;Bottom;Copper Fill466
981;;;95.0214;-76.8606;0;Bottom;Copper Fill344
982;;THT;53.1162;-51.512;0;Bottom;J51
983;;;40.4161;-24.842;0;Bottom;Via30
984;;;54.4068;-55.3214;0;Bottom;Copper Fill84
985;;;44.196;-22.53;0;Bottom;Copper Fill521
986;;;78.4733;-51.3844;0;Bottom;Copper Fill192
987;;;65.2018;-73.5078;0;Bottom;Copper Fill349
988;;;79.8068;-76.886;0;Bottom;Copper Fill343
989;;;29.2354;-27.0766;0;Bottom;Copper Fill510
990;;THT;40.4162;-59.132;0;Bottom;J25
991;;0805 [SMD];48.4262;-85.8019;0;Top;LED3
992;;;59.4868;-65.4814;0;Bottom;Copper Fill372
993;;THT;35.3362;-61.672;0;Bottom;J8
994;;;56.6674;-15.9895;0;Bottom;Copper Fill605
995;;;31.5468;-60.4014;0;Bottom;Copper Fill393
996;;;94.7166;-74.7778;0;Bottom;Copper Fill348
997;;;44.2468;-52.7814;0;Bottom;Copper Fill94
998;;THT;50.5762;-56.592;0;Bottom;J48
999;;;42.9561;-14.0471;0;Bottom;Via98
1000;;;51.8668;-57.8614;0;Bottom;Copper Fill68
1001;;THT;35.3362;-54.052;0;Bottom;J11
1002;;;45.2374;-45.8599;0;Bottom;Copper Fill175
1003;;;86.1361;-15.3171;0;Bottom;Via45
1004;;;48.9966;-23.8;0;Bottom;Copper Fill515
1005;;;52.4129;-92.0752;0;Bottom;Copper Fill649
1006;;;43.3324;-14.1099;0;Bottom;Copper Fill270
1007;;;63.7032;-25.1716;0;Bottom;Copper Fill507
1008;;;88.6333;-86.6904;0;Bottom;Copper Fill227
1009;;;18.7833;-86.9444;0;Bottom;Copper Fill259
1010;;THT;58.1962;-66.752;0;Bottom;J78
1011;;;84.6074;-40.7799;0;Bottom;Copper Fill158
1012;;;10.5918;-63.8558;0;Bottom;Copper Fill374
1013;;;23.0124;-44.5899;0;Bottom;Copper Fill142
1014;;;95.0214;-61.6714;0;Bottom;Copper Fill42
1015;;;72.1661;-21.6671;0;Bottom;Via73
1016;;SO;24.465;-18.492;-90;Top;IC2
1017;;THT;88.6762;-35.637;0;Bottom;SPI
1018;;THT;32.7962;-59.132;0;Bottom;J2
1019;;;59.8424;-36.9699;0;Bottom;Copper Fill166
1020;;;31.0896;-18.72;0;Bottom;Copper Fill524
1021;;THT;50.5762;-51.512;0;Bottom;J45
1022;;;34.0868;-52.7814;0;Bottom;Copper Fill443
1023;;;28.2829;-73.584;0;Bottom;Copper Fill206
