*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=schematic v0.4.2-smt
*Date=21:57:19
*CreatedBy=Fritzing 0.9.3b.04.19.5c895d327c44a3114e5fcc9d8260daf0cbb52806
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
927;;;93.7133;-32.7154;0;Bottom;Copper Fill181
928;100k;THT;37.2412;-95.962;0;Bottom;R11
929;;;98.1329;-53.264;0;Bottom;Copper Fill727
930;;;11.2014;-38.1764;0;Bottom;Copper Fill455
931;;;4.2037;-67.8944;0;Bottom;Copper Fill196
932;;;11.2014;-17.8564;0;Bottom;Copper Fill526
933;;;95.0214;-57.8614;0;Bottom;Copper Fill415
934;;;1.82239;-24.0659;0;Bottom;TXT11
935;;;8.6614;-28.0164;0;Bottom;Copper Fill492
936;;;31.6484;-64.1352;0;Bottom;Copper Fill404
937;;;67.7211;-36.907;0;Bottom;Via45
938;;;8.6614;-20.3964;0;Bottom;Copper Fill519
939;;;74.7268;-77.8004;0;Bottom;Copper Fill380
940;;;95.0214;-73.1014;0;Bottom;Copper Fill391
941;;;13.7414;-17.8564;0;Bottom;Copper Fill142
942;;;11.2014;-7.6964;0;Bottom;Copper Fill175
943;;;8.6614;-35.6364;0;Bottom;Copper Fill92
944;;;8.6614;-30.5564;0;Bottom;Copper Fill481
945;;;48.1584;-36.9699;0;Bottom;Copper Fill564
946;;THT;7.3962;-31.827;0;Bottom;J52
947;;;31.5261;-41.352;0;Bottom;Via4
948;;;54.0512;-47.7776;0;Bottom;Copper Fill59
949;;;73.4822;-20.4599;0;Bottom;Copper Fill317
950;;;67.564;-89.6495;0;Bottom;Copper Fill353
951;;;6.1214;-38.1764;0;Bottom;Copper Fill81
952;;;92.5068;-40.5894;0;Bottom;Copper Fill450
953;;;16.2433;-45.0344;0;Bottom;Copper Fill603
954;;;92.2274;-55.3468;0;Bottom;Copper Fill47
955;;;21.3614;-10.8714;0;Bottom;Copper Fill543
956;;;17.3736;-33.198;0;Bottom;Copper Fill76
957;;;86.0552;-9.8046;0;Bottom;Copper Fill550
958;;;49.0474;-36.9699;0;Bottom;Copper Fill188
959;;;95.0214;-70.5614;0;Bottom;Copper Fill27
960;;;96.8629;-19.3804;0;Bottom;Copper Fill591
961;;;33.8074;-37.5795;0;Bottom;Copper Fill711
962;;;16.6624;-56.0199;0;Bottom;Copper Fill610
963;;;70.6601;-64.3677;0;Bottom;TXT1
964;;;11.2014;-12.7764;0;Bottom;Copper Fill540
965;;;3.81;-12.5732;0;Bottom;Copper Fill542
966;;;42.1132;-80.8992;0;Bottom;Copper Fill12
967;;THT;7.3962;-29.287;0;Bottom;J55
968;;;38.8874;-90.9195;0;Bottom;Copper Fill228
969;;THT;4.8562;-36.907;0;Bottom;J59
970;;THT;9.9362;-16.587;0;Bottom;J34
971;;;76.962;-57.2899;0;Bottom;Copper Fill670
972;;;4.2037;-67.0054;0;Bottom;Copper Fill572
973;;;88.6333;-72.7204;0;Bottom;Copper Fill254
974;;TO220 [THT];49.9412;-55.068;180;Bottom;Q8
975;470;THT;58.8312;-22.302;-90;Bottom;R6
976;;;55.6133;-19.3296;0;Bottom;Copper Fill297
977;100k;THT;85.5012;-51.512;180;Bottom;R37
978;;;8.6614;-25.4764;0;Bottom;Copper Fill114
979;;;82.3722;-85.8395;0;Bottom;Copper Fill364
980;;;79.5528;-41.3768;0;Bottom;Copper Fill445
981;;;24.9174;-67.4499;0;Bottom;Copper Fill240
982;;;50.0841;-8.02741;0;Bottom;TXT5
983;;;42.8498;-15.926;0;Bottom;Copper Fill528
